date,temperature,precipitation,weather_condition
2023-08-24,21.4,2.2,cloudy
2023-08-25,23.5,11.1,rainy
2023-08-26,24.7,0.4,sunny
2023-08-27,23.2,0.5,sunny
2023-08-28,21.6,1.1,cloudy
2023-08-29,22.7,1.6,cloudy
2023-08-30,24.3,0.7,cloudy
2023-08-31,20.4,0.0,sunny
2023-09-01,18.9,0.0,sunny
2023-09-02,19.9,0.0,sunny
2023-09-03,25.4,0.3,sunny
2023-09-04,27.0,1.2,cloudy
2023-09-05,28.2,0.0,sunny
2023-09-06,28.9,0.0,sunny
2023-09-07,27.6,3.8,cloudy
2023-09-08,25.1,14.3,rainy
2023-09-09,23.7,8.5,rainy
2023-09-10,21.9,18.1,rainy
2023-09-11,22.9,2.8,cloudy
2023-09-12,23.1,0.2,sunny
2023-09-13,22.2,17.1,rainy
2023-09-14,20.2,0.0,sunny
2023-09-15,17.3,0.0,sunny
2023-09-16,19.0,0.0,sunny
2023-09-17,18.5,0.5,sunny
2023-09-18,18.8,13.9,rainy
2023-09-19,17.8,0.0,sunny
2023-09-20,17.3,0.0,sunny
2023-09-21,16.9,0.0,sunny
2023-09-22,17.3,0.0,sunny
2023-09-23,15.1,42.3,rainy
2023-09-24,17.2,17.5,rainy
2023-09-25,16.0,17.4,rainy
2023-09-26,15.1,8.4,rainy
2023-09-27,13.7,0.0,sunny
2023-09-28,14.4,0.2,sunny
2023-09-29,15.2,69.8,rainy
2023-09-30,16.4,1.0,cloudy
2023-10-01,19.0,0.0,sunny
2023-10-02,19.7,0.0,sunny
2023-10-03,19.4,0.0,sunny
2023-10-04,20.0,0.0,sunny
2023-10-05,18.0,0.0,sunny
2023-10-06,19.9,3.1,cloudy
2023-10-07,16.8,59.9,rainy
2023-10-08,12.8,0.0,sunny
2023-10-09,11.4,0.1,sunny
2023-10-10,13.4,0.0,sunny
2023-10-11,14.0,0.0,sunny
2023-10-12,13.9,0.0,sunny
2023-10-13,12.7,0.0,sunny
2023-10-14,10.5,15.4,rainy
2023-10-15,12.1,0.9,cloudy
2023-10-16,11.7,0.2,sunny
2023-10-17,12.1,0.6,cloudy
2023-10-18,12.2,0.3,sunny
2023-10-19,12.9,0.0,sunny
2023-10-20,15.3,27.2,rainy
2023-10-21,14.5,5.9,rainy
2023-10-22,11.3,0.0,sunny
2023-10-23,10.5,0.0,sunny
2023-10-24,10.8,0.0,sunny
2023-10-25,14.5,0.0,sunny
2023-10-26,17.0,0.0,sunny
2023-10-27,17.6,0.0,sunny
2023-10-28,20.6,0.0,sunny
2023-10-29,12.6,7.6,rainy
2023-10-30,13.8,1.3,cloudy
2023-10-31,9.1,0.2,sunny
2023-11-01,6.5,3.5,cloudy
2023-11-02,4.4,0.0,sunny
2023-11-03,6.6,0.0,sunny
2023-11-04,8.7,0.0,sunny
2023-11-05,10.4,0.0,sunny
2023-11-06,8.2,0.1,sunny
2023-11-07,14.0,5.7,rainy
2023-11-08,7.2,0.0,sunny
